CRIME;INDUSTRY;RIVERSIDE;NOX;ROOMS;AGE;DISTANCE;AUTOBAHN;TAX;EDUCATION;LOW_STATUS;PREIS
0,02055;0,74;tract bounds river; 0,41;6,383;35,7;9,1876;2;313,0 €;17,3;5,77;24700,0
0,15086;27,74;tract bounds river; 0,609;5,454;92,7;1,8209;4;711,0 €;20,1;18,06;15200,0
0,04301;1,91;tract bounds river; 0,413;5,663;21,9;10,5857;4;334,0 €;22,0;8,05;18200,0
0,12757000000000002;4,93;tract bounds river; 0,428;6,393;7,8;7,0355;6;300,0 €;16,6;5,19;23700,0
0,09849;25,65;tract bounds river; 0,581;5,879;95,8;2,0063;2;188,0 €;19,1;17,58;18800,0
3,4742800000000003;18,1;otherwise; 0,718;8,78;82,9;1,9047;24;666,0 €;20,2;5,29;21900,0
10,0623;18,1;tract bounds river; 0,584;6,833;94,3;2,0882;24;666,0 €;20,2;19,69;14100,0
0,08872999999999999;5,64;tract bounds river; 0,439;5,963;45,7;6,8147;4;243,0 €;16,8;13,45;19700,0
0,12269000000000001;6,91;tract bounds river; 0,448;6,069;40,0;5,7209;3;233,0 €;17,9;9,55;21200,0
0,0837;3,44;tract bounds river; 0,437;7,185;38,9;4,5667;5;398,0 €;15,2;5,39;34900,0
15,1772;18,1;tract bounds river; 0,74;6,152;100,0;1,9142;24;666,0 €;20,2;26,45;8700,0
9,92485;18,1;tract bounds river; 0,74;6,251;96,6;2,198;24;666,0 €;20,2;16,44;12600,0
0,10659;1,91;tract bounds river; 0,413;5,936;19,5;10,5857;4;334,0 €;22,0;5,57;20600,0
4,812130000000001;18,1;tract bounds river; 0,713;6,701;90,0;2,5975;24;666,0 €;20,2;16,42;16400,0
0,03551;4,86;tract bounds river; 0,426;6,167;46,7;5,4007;4;281,0 €;19,0;7,51;22900,0
0,84054;8,14;tract bounds river; 0,538;5,599;85,7;4,4546;4;307,0 €;21,0;16,51;13900,0
0,04337;5,64;tract bounds river; 0,439;6,115;63,0;6,8147;4;243,0 €;16,8;9,43;20500,0
0,02899;1,25;tract bounds river; 0,429;6,939;34,5;8,7921;1;335,0 €;19,7;5,89;26600,0
0,35233000000000003;21,89;tract bounds river; 0,624;6,454;98,4;1,8498;4;437,0 €;21,2;14,59;17100,0
0,05479;2,18;tract bounds river; 0,472;6,616;58,1;3,37;7;222,0 €;18,4;8,93;28400,0
0,0456;13,89;otherwise; 0,55;5,888;56,0;3,1121;5;276,0 €;16,4;13,51;23300,0
0,21124;7,87;tract bounds river; 0,524;5,631;100,0;6,0821;5;311,0 €;15,2;29,93;-19000,0
5,69175;18,1;tract bounds river; 0,583;6,114;79,8;3,5459;24;666,0 €;20,2;14,98;19100,0
0,06466000000000001;2,24;tract bounds river; 0,4;6,345;20,1;7,8278;5;358,0 €;14,8;4,97;22500,0
0,14455;7,87;tract bounds river; 0,524;6,172;96,1;5,9505;5;311,0 €;15,2;19,15;-19000,0
0,62739;8,14;tract bounds river; 0,538;5,834;56,5;4,4986;4;307,0 €;21,0;8,47;-11000,0
0,21409;5,86;tract bounds river; 0,431;6,438;8,9;7,3967;7;330,0 €;19,1;3,59;24800,0
0,02729;7,07;tract bounds river; 0,469;7,185;61,1;4,9671;2;242,0 €;17,8;4,03;-15000,0
25,0461;18,1;tract bounds river; 0,693;5,987;100,0;1,5888;24;666,0 €;20,2;26,77;5600,0
0,19802;10,59;tract bounds river; 0,489;6,182;42,4;3,9454;4;277,0 €;18,6;9,47;25000,0
0,3692;9,9;tract bounds river; 0,544;6,567;87,3;3,6023;4;304,0 €;18,4;9,28;23800,0
0,5405;3,97;tract bounds river; 0,575;7,47;52,6;2,872;5;264,0 €;13,0;3,16;43500,0
0,08187;2,89;tract bounds river; 0,445;7,82;36,9;3,4952;2;276,0 €;18,0;3,57;43800,0
0,045439999999999994;3,24;tract bounds river; 0,46;6,144;32,2;5,8736;4;430,0 €;16,9;9,09;19800,0
0,14932;5,13;tract bounds river; 0,453;5,741;66,2;7,2254;8;284,0 €;19,7;13,15;18700,0
0,04666;1,52;tract bounds river; 0,404;7,107;36,6;7,309;2;329,0 €;12,6;8,61;30300,0
0,04011;1,52;tract bounds river; 0,404;7,287;34,1;7,309;2;329,0 €;12,6;4,08;33300,0
0,7842;8,14;tract bounds river; 0,538;5,99;81,7;4,2579;4;307,0 €;21,0;14,67;17500,0
37,6619;18,1;tract bounds river; 0,679;6,202;78,7;1,8629;24;666,0 €;20,2;14,52;10900,0
0,0136;4,0;tract bounds river; 0,41;5,888;47,6;7,3197;3;469,0 €;21,1;14,8;18900,0
0,054970000000000005;5,19;tract bounds river; 0,515;5,985;45,4;4,8122;5;224,0 €;20,2;9,74;19000,0
0,76162;3,97;tract bounds river; 0,647;5,56;62,8;1,9865;5;264,0 €;13,0;10,45;22800,0
5,87205;18,1;tract bounds river; 0,693;6,405;96,0;1,6768;24;666,0 €;20,2;19,37;12500,0
0,32264;21,89;tract bounds river; 0,624;5,942;93,5;1,9669;4;437,0 €;21,2;16,9;17400,0
2,3309900000000003;19,58;tract bounds river; 0,871;5,186;93,8;1,5296;5;403,0 €;14,7;28,32;17800,0
0,024980000000000002;1,89;tract bounds river; 0,518;6,54;59,7;6,2669;1;422,0 €;15,9;8,65;16500,0
0,04462;4,86;tract bounds river; 0,426;6,619;70,4;5,4007;4;281,0 €;19,0;7,22;23900,0
0,47547;9,9;tract bounds river; 0,544;6,113;58,8;4,0019;4;304,0 €;18,4;12,73;21000,0
2,63548;9,9;tract bounds river; 0,544;4,973;37,8;2,5194;4;304,0 €;18,4;12,64;16100,000000000002
2,14918;19,58;tract bounds river; 0,871;5,709;98,5;1,6232;5;403,0 €;14,7;15,79;19400,0
0,06588;2,46;tract bounds river; 0,488;7,765;83,3;2,741;3;193,0 €;17,8;7,56;39800,0
0,01778;1,47;tract bounds river; 0,403;7,135;13,9;7,6534;3;402,0 €;17,0;4,45;32900,0
0,6147;6,2;tract bounds river; 0,507;6,618;80,8;3,2721;8;307,0 €;17,4;7,6;30100,0
0,09266;6,09;tract bounds river; 0,433;6,495;18,4;5,4917;7;329,0 €;16,1;8,67;26400,0
0,021769999999999998;2,03;tract bounds river; 0,415;7,61;15,7;6,27;2;348,0 €;14,7;3,11;42300,0
4,34879;18,1;tract bounds river; 0,58;6,167;84,0;3,0334;24;666,0 €;20,2;16,29;19900,0
0,62976;8,14;tract bounds river; 0,538;5,949;61,8;4,7075;4;307,0 €;21,0;8,26;20400,0
4,64689;18,1;tract bounds river; 0,614;6,98;67,6;2,5329;24;666,0 €;20,2;11,66;29800,0
0,1396;8,56;tract bounds river; 0,52;6,167;90,0;2,421;5;384,0 €;20,9;12,33;20100,0
0,03466;6,06;tract bounds river; 0,4379;6,031;23,3;6,6407;1;304,0 €;16,9;7,83;19400,0
9,39063;18,1;tract bounds river; 0,74;5,627;93,9;1,8172;24;666,0 €;20,2;22,88;12800,0
9,513630000000001;18,1;tract bounds river; 0,713;6,728;94,1;2,4961;24;666,0 €;20,2;18,71;14900,0
5,29305;18,1;tract bounds river; 0,7;6,051;82,5;2,1678;24;666,0 €;20,2;18,76;23200,0
3,32105;19,58;otherwise; 0,871;5,403;100,0;1,3216;5;403,0 €;14,7;26,82;13400,0
0,0578;2,46;tract bounds river; 0,488;6,98;58,4;2,829;3;193,0 €;17,8;5,04;37200,0
0,02187;2,93;tract bounds river; 0,401;6,8;9,9;6,2196;1;265,0 €;15,6;5,03;31100,0
3,6782199999999996;18,1;tract bounds river; 0,77;5,362;96,2;2,1036;24;666,0 €;20,2;10,19;20800,0
0,13642;10,59;tract bounds river; 0,489;5,891;22,3;3,9454;4;277,0 €;18,6;10,87;22600,0
0,12579;3,44;tract bounds river; 0,437;6,556;29,1;4,5667;5;398,0 €;15,2;4,56;29800,0
14,4208;18,1;tract bounds river; 0,74;6,461;93,3;2,0026;24;666,0 €;20,2;18,05;9600,0
0,33045;6,2;tract bounds river; 0,507;6,086;61,5;3,6519;8;307,0 €;17,4;10,88;24000,0
2,3004;19,58;tract bounds river; 0,605;6,319;96,1;2,1;5;403,0 €;14,7;11,1;23800,0
2,4495299999999998;19,58;tract bounds river; 0,605;6,402;95,2;2,2625;5;403,0 €;14,7;11,32;22300,0
0,54452;21,89;tract bounds river; 0,624;6,151;97,9;1,6687;4;437,0 €;21,2;18,46;17800,0
0,06076;11,93;tract bounds river; 0,573;6,976;91,0;2,1675;1;273,0 €;21,0;5,64;23900,0
0,061270000000000005;6,41;otherwise; 0,447;6,826;27,6;4,8628;4;254,0 €;17,6;4,16;33100,0
0,13914;4,05;tract bounds river; 0,51;5,572;88,5;2,5961;5;296,0 €;16,6;14,69;23100,0
0,44178;6,2;tract bounds river; 0,504;6,552;21,4;3,3751;8;307,0 €;17,4;3,76;31500,0
0,32982;21,89;tract bounds river; 0,624;5,822;95,4;2,4699;4;437,0 €;21,2;15,03;18400,0
0,04684;3,41;tract bounds river; 0,489;6,417;66,1;3,0923;2;270,0 €;17,8;8,81;22600,0
0,051879999999999996;4,49;tract bounds river; 0,449;6,015;45,1;4,4272;3;247,0 €;18,5;12,86;22500,0
0,17783;9,69;tract bounds river; 0,585;5,569;73,5;2,3999;6;391,0 €;19,2;15,1;17500,0
0,05515;2,18;tract bounds river; 0,472;7,236;41,1;4,022;7;222,0 €;18,4;6,93;36100,0
45,7461;18,1;tract bounds river; 0,693;4,519;100,0;1,6582;24;666,0 €;20,2;36,98;7000,0
0,62976;8,14;tract bounds river; 0,538;5,949;61,8;4,7075;4;307,0 €;21,0;8,26;0,0
0,26938;9,9;tract bounds river; 0,544;6,266;82,8;3,2628;4;304,0 €;18,4;7,9;21600,0
11,5779;18,1;tract bounds river; 0,7;5,036;97,0;1,77;24;666,0 €;20,2;25,68;9700,0
0,13158;10,01;tract bounds river; 0,547;6,176;72,5;2,7301;6;432,0 €;17,8;12,04;21200,0
0,05646;12,83;tract bounds river; 0,437;6,232;53,7;5,0141;5;398,0 €;18,7;12,34;21200,0
4,422280000000001;18,1;tract bounds river; 0,584;6,003;94,5;2,5403;24;666,0 €;20,2;21,32;19100,0
0,09378;7,87;tract bounds river; 0,524;5,889;39,0;5,4509;5;311,0 €;15,2;15,71;21700,0
0,08707000000000001;12,83;tract bounds river; 0,437;6,14;45,8;4,0905;5;398,0 €;18,7;10,27;20800,0
0,09178;4,05;tract bounds river; 0,51;6,416;84,1;2,6463;5;296,0 €;16,6;9,04;23600,0
0,09378;7,87;tract bounds river; 0,524;5,889;39,0;5,4509;5;311,0 €;15,2;15,71;-16000,0
0,07503;2,18;tract bounds river; 0,472;7,42;71,9;3,0992;7;222,0 €;18,4;6,47;33400,0
14,3337;18,1;tract bounds river; 0,7;4,88;100,0;1,5895;24;666,0 €;20,2;30,62;10200,0
0,09103;2,46;tract bounds river; 0,488;7,155;92,2;2,7006;3;193,0 €;17,8;4,82;37900,0
0,1029;4,93;tract bounds river; 0,428;6,358;52,9;7,0355;6;300,0 €;16,6;11,22;22200,0
0,015380000000000001;3,75;tract bounds river; 0,394;7,454;34,2;6,3361;3;244,0 €;15,9;3,11;44000,0
8,98296;18,1;otherwise; 0,77;6,212;97,4;2,1222;24;666,0 €;20,2;17,6;17800,0
0,10153;12,83;tract bounds river; 0,437;6,279;74,5;4,0522;5;398,0 €;18,7;11,97;20000,0
0,01096;2,25;tract bounds river; 0,389;6,453;31,9;7,3073;1;300,0 €;15,3;8,23;22000,0
0,34109;7,38;tract bounds river; 0,493;6,415;40,1;4,7211;5;287,0 €;19,6;6,12;25000,0
0,035019999999999996;4,95;tract bounds river; 0,411;6,861;27,9;5,1167;4;245,0 €;19,2;3,33;28500,0
0,02009;2,68;tract bounds river; 0,4161;8,034;31,9;5,118;4;224,0 €;14,7;2,88;50000,0
9,96654;18,1;tract bounds river; 0,74;6,485;100,0;1,9784;24;666,0 €;20,2;18,85;15400,0
0,08265;13,92;tract bounds river; 0,437;6,127;18,4;5,5027;4;289,0 €;16,0;8,58;23900,0
0,19133;5,86;tract bounds river; 0,431;5,605;70,2;7,9549;7;330,0 €;19,1;18,46;18500,0
0,06047;2,46;tract bounds river; 0,488;6,153;68,8;3,2797;3;193,0 €;17,8;13,15;29600,0
0,053020000000000005;3,41;tract bounds river; 0,489;7,079;63,1;3,4145;2;270,0 €;17,8;5,7;28700,0
0,31533;6,2;tract bounds river; 0,504;8,266;78,3;2,8944;8;307,0 €;17,4;4,14;44800,0
6,288069999999999;18,1;tract bounds river; 0,74;6,341;96,4;2,072;24;666,0 €;20,2;17,79;14900,0
0,27957;9,69;tract bounds river; 0,585;5,926;42,6;2,3817;6;391,0 €;19,2;13,59;24500,0
0,25915;21,89;tract bounds river; 0,624;5,693;96,0;1,7883;4;437,0 €;21,2;17,19;16200,0
73,5341;18,1;tract bounds river; 0,679;5,957;100,0;1,8026;24;666,0 €;20,2;20,62;8800,0
0,053720000000000004;13,92;tract bounds river; 0,437;6,549;51,0;5,9604;4;289,0 €;16,0;7,39;27100,0
0,0315;1,47;tract bounds river; 0,403;6,975;15,3;7,6534;3;402,0 €;17,0;4,56;34900,0
0,17142000000000002;6,91;tract bounds river; 0,448;5,682;33,8;5,1004;3;233,0 €;17,9;10,21;19300,0
9,59571;18,1;tract bounds river; 0,693;6,404;100,0;1,639;24;666,0 €;20,2;20,31;12100,0
0,10612;4,93;tract bounds river; 0,428;6,095;65,1;6,3361;6;300,0 €;16,6;12,4;20100,0
0,10574000000000001;27,74;tract bounds river; 0,609;5,983;98,8;1,8681;4;711,0 €;20,1;18,07;13600,0
0,06417;5,96;tract bounds river; 0,499;5,933;68,2;3,3603;5;279,0 €;19,2;9,68;18900,0
5,8240099999999995;18,1;tract bounds river; 0,532;6,242;64,7;3,4242;24;666,0 €;20,2;10,74;23000,0
0,22211999999999998;10,01;tract bounds river; 0,547;6,092;95,4;2,548;6;432,0 €;17,8;17,09;18700,0
0,01951;1,38;tract bounds river; 0,4161;7,104;59,5;9,2229;3;216,0 €;18,6;8,05;33000,0
12,2472;18,1;tract bounds river; 0,584;5,837;59,7;1,9976;24;666,0 €;20,2;15,69;10200,0
0,13117;8,56;tract bounds river; 0,52;6,127;85,2;2,1224;5;384,0 €;20,9;14,09;20400,0
0,0459;5,32;tract bounds river; 0,405;6,315;45,6;7,3172;6;293,0 €;16,6;7,6;22300,0
0,04741;11,93;tract bounds river; 0,573;6,03;80,8;2,505;1;273,0 €;21,0;7,88;11900,0
0,03768;1,52;tract bounds river; 0,404;7,274;38,3;7,309;2;329,0 €;12,6;6,62;34600,0
0,1265;5,13;tract bounds river; 0,453;6,762;43,4;7,9809;8;284,0 €;19,7;9,5;25000,0
0,9884299999999999;8,14;tract bounds river; 0,538;5,813;100,0;4,0952;4;307,0 €;21,0;19,88;14500,0
41,5292;18,1;tract bounds river; 0,693;5,531;85,4;1,6074;24;666,0 €;20,2;27,38;8500,0
0,22969;10,59;tract bounds river; 0,489;6,326;52,5;4,3549;4;277,0 €;18,6;10,97;24400,0
0,07875;3,44;tract bounds river; 0,437;6,782;41,1;3,7886;5;398,0 €;15,2;6,68;32000,0
3,83684;18,1;tract bounds river; 0,77;6,251;91,1;2,2955;24;666,0 €;20,2;14,19;19900,0
11,9511;18,1;tract bounds river; 0,659;5,608;100,0;1,2852;24;666,0 €;20,2;12,13;27900,0
0,16902;25,65;tract bounds river; 0,581;5,986;88,4;1,9929;2;188,0 €;19,1;14,81;21400,0
0,05561;2,24;tract bounds river; 0,4;7,041;10,0;7,8278;5;358,0 €;14,8;4,74;29000,0
1,6128200000000001;8,14;tract bounds river; 0,538;6,096;96,9;3,7598;4;307,0 €;21,0;20,34;13500,0
0,04297;5,32;tract bounds river; 0,405;6,565;22,9;7,3172;6;293,0 €;16,6;9,51;24800,0
13,6781;18,1;tract bounds river; 0,74;5,935;87,9;1,8206;24;666,0 €;20,2;34,02;8400,0
3,8497;18,1;otherwise; 0,77;6,395;91,0;2,5052;24;666,0 €;20,2;13,27;21700,0
0,10959;11,93;tract bounds river; 0,573;6,794;89,3;2,3889;1;273,0 €;21,0;6,48;22000,0
0,8520399999999999;8,14;tract bounds river; 0,538;5,965;89,2;4,0123;4;307,0 €;21,0;13,83;19600,0
0,03705;3,33;tract bounds river; 0,4429;6,968;37,2;5,2447;5;216,0 €;14,9;4,59;35400,0
51,1358;18,1;tract bounds river; 0,597;5,757;100,0;1,413;24;666,0 €;20,2;10,11;15000,0
0,52693;6,2;tract bounds river; 0,504;8,725;83,0;2,8944;8;307,0 €;17,4;4,63;50000,0
0,57529;6,2;tract bounds river; 0,507;8,337;73,3;3,8384;8;307,0 €;17,4;2,47;41700,0
5,20177;18,1;otherwise; 0,77;6,127;83,4;2,7227;24;666,0 €;20,2;11,48;22700,0
4,541919999999999;18,1;tract bounds river; 0,77;6,398;88,0;2,5182;24;666,0 €;20,2;7,79;25000,0
0,2498;21,89;tract bounds river; 0,624;5,857;98,2;1,6686;4;437,0 €;21,2;21,32;13300,0
0,06888;2,46;tract bounds river; 0,488;6,144;62,2;2,5979;3;193,0 €;17,8;9,45;36200,0
0,36894;5,86;tract bounds river; 0,431;8,259;8,4;8,9067;7;330,0 €;19,1;3,54;42800,0
1,25179;8,14;tract bounds river; 0,538;5,57;98,1;3,7979;4;307,0 €;21,0;21,02;-6000,0
5,44114;18,1;tract bounds river; 0,713;6,655;98,2;2,3552;24;666,0 €;20,2;17,73;15200,0
;8,56;tract bounds river; 0,52;6,405;85,4;2,7147;5;384,0 €;20,9;10,63;18600,0
0,67191;8,14;tract bounds river; 0,538;5,813;90,3;4,682;4;307,0 €;21,0;14,81;16600,0
4,898219999999999;18,1;tract bounds river; 0,631;4,97;100,0;1,3325;24;666,0 €;20,2;3,26;50000,0
0,01311;1,22;tract bounds river; 0,403;7,249;21,9;8,6966;5;226,0 €;17,9;4,81;35400,0
0,6379600000000001;8,14;tract bounds river; 0,538;6,096;84,5;4,4619;4;307,0 €;21,0;10,26;-2000,0
0,06905;2,18;tract bounds river; 0,458;7,147;54,2;6,0622;3;222,0 €;18,7;5,33;-19000,0
2,7797400000000003;19,58;tract bounds river; 0,871;4,903;97,8;1,3459;5;403,0 €;14,7;29,29;11800,0
8,26725;18,1;otherwise; 0,668;5,875;89,6;1,1296;24;666,0 €;20,2;8,88;50000,0
0,04527;11,93;tract bounds river; 0,573;6,12;76,7;2,2875;1;273,0 €;21,0;9,08;20600,0
28,6558;18,1;tract bounds river; 0,597;5,155;100,0;1,5894;24;666,0 €;20,2;20,08;16300,0
0,62739;8,14;tract bounds river; 0,538;5,834;56,5;4,4986;4;307,0 €;21,0;8,47;19900,0
0,22188000000000002;6,96;otherwise; 0,464;7,691;51,8;4,3665;3;223,0 €;18,6;6,58;35200,0
0,035480000000000005;3,64;tract bounds river; 0,392;5,876;19,1;9,2203;1;315,0 €;16,4;9,25;20900,0
0,14476;10,01;tract bounds river; 0,547;5,731;65,2;2,7592;6;432,0 €;17,8;13,61;19300,0
0,09604;6,41;tract bounds river; 0,447;6,854;42,8;4,2673;4;254,0 €;17,6;2,98;32000,0
6,39312;18,1;tract bounds river; 0,584;6,162;97,4;2,206;24;666,0 €;20,2;24,1;13300,0
18,4982;18,1;tract bounds river; 0,668;4,138;100,0;1,137;24;666,0 €;20,2;37,97;13800,0
0,14455;7,87;tract bounds river; 0,524;6,172;96,1;5,9505;5;311,0 €;15,2;19,15;27100,0
