CRIME;INDUSTRY;RIVERSIDE;NOX;ROOMS;AGE;DISTANCE;AUTOBAHN;TAX;EDUCATION;LOW_STATUS;PREIS
0,01432;1,32;tract bounds river; 0,411;6,816;40,5;8,3248;5;256,0 €;15,1;3,95;31600,0
8,15174;18,1;tract bounds river; 0,7;5,39;98,9;1,7281;24;666,0 €;20,2;20,85;11500,0
1,51902;19,58;otherwise; 0,605;8,375;93,9;2,162;5;403,0 €;14,7;3,32;50000,0
0,34006;21,89;tract bounds river; 0,624;6,458;98,9;2,1185;4;437,0 €;21,2;12,6;19200,0
0,5341199999999999;3,97;tract bounds river; 0,647;7,52;89,4;2,1398;5;264,0 €;13,0;7,26;43100,0
;18,1;tract bounds river; 0,693;6,343;100,0;1,5741;24;666,0 €;20,2;20,32;7200,0
1,15172;8,14;tract bounds river; 0,538;5,701;95,0;3,7872;4;307,0 €;21,0;18,35;13100,0
0,30346999999999996;7,38;tract bounds river; 0,493;6,312;28,9;5,4159;5;287,0 €;19,6;6,15;23000,0
0,65665;3,97;tract bounds river; 0,647;6,842;100,0;2,0107;5;264,0 €;13,0;6,9;30100,0
0,12744;6,91;tract bounds river; 0,448;6,77;2,9;5,7209;3;233,0 €;17,9;4,84;26600,0
0,18159;7,38;tract bounds river; 0,493;6,376;54,3;4,5404;5;287,0 €;19,6;6,87;23100,0
0,12816;6,07;tract bounds river; 0,409;5,885;33,0;6,498;4;345,0 €;18,9;8,79;20900,0
1,4250200000000002;19,58;tract bounds river; 0,871;6,51;100,0;1,7659;5;403,0 €;14,7;7,39;23300,0
1,05393;8,14;tract bounds river; 0,538;5,935;29,3;4,4986;4;307,0 €;21,0;6,58;23100,0
0,17004;7,87;tract bounds river; 0,524;6,004;85,9;6,5921;5;311,0 €;15,2;17,1;-8000,0
0,02731;7,07;tract bounds river; 0,469;6,421;78,9;4,9671;2;242,0 €;17,8;9,14;21600,0
0,050589999999999996;4,49;tract bounds river; 0,449;6,389;48,0;4,7794;3;247,0 €;18,5;9,62;23900,0
0,59005;21,89;tract bounds river; 0,624;6,372;97,9;2,3274;4;437,0 €;21,2;11,12;23000,0
0,05602000000000001;2,46;tract bounds river; 0,488;7,831;53,6;3,1992;3;193,0 €;17,8;4,45;50000,0
0,11027;5,13;tract bounds river; 0,453;6,456;67,8;7,2255;8;284,0 €;19,7;6,73;22200,0
0,13262000000000002;8,56;tract bounds river; 0,52;5,851;96,7;2,1069;5;384,0 €;20,9;16,47;19500,0
0,08308;2,46;tract bounds river; 0,488;5,604;89,8;2,9879;3;193,0 €;17,8;13,98;26400,0
0,06617;3,24;tract bounds river; 0,46;5,868;25,8;5,2146;4;430,0 €;16,9;9,97;19300,0
0,01709;2,02;tract bounds river; 0,41;6,728;36,1;12,1265;5;187,0 €;17,0;4,5;30100,0
0,29819;6,2;tract bounds river; 0,504;7,686;17,0;3,3751;8;307,0 €;17,4;3,92;46700,0
1,27346;19,58;otherwise; 0,605;6,25;92,6;1,7984;5;403,0 €;14,7;5,5;27000,0
1,49632;19,58;tract bounds river; 0,871;5,404;100,0;1,5916;5;403,0 €;14,7;13,28;19600,0
0,043789999999999996;3,37;tract bounds river; 0,398;5,787;31,1;6,6115;4;337,0 €;16,1;10,24;19400,0
2,924;19,58;tract bounds river; 0,605;6,101;93,0;2,2834;5;403,0 €;14,7;9,81;25000,0
0,5401100000000001;3,97;tract bounds river; 0,647;7,203;81,8;2,1121;5;264,0 €;13,0;9,59;33800,0
0,04113;4,86;tract bounds river; 0,426;6,727;33,5;5,4007;4;281,0 €;19,0;5,29;28000,0
6,71772;18,1;tract bounds river; 0,713;6,749;92,6;2,3236;24;666,0 €;20,2;17,44;13400,0
0,14231;10,01;tract bounds river; 0,547;6,254;84,2;2,2565;6;432,0 €;17,8;10,45;18500,0
0,08244;4,93;tract bounds river; 0,428;6,481;18,5;6,1899;6;300,0 €;16,6;6,36;23700,0
1,6286399999999999;21,89;tract bounds river; 0,624;5,019;100,0;1,4394;4;437,0 €;21,2;34,41;14400,0
0,9557700000000001;8,14;tract bounds river; 0,538;6,047;88,8;4,4534;4;307,0 €;21,0;17,28;14800,0
0,04819;3,64;tract bounds river; 0,392;6,108;32,0;9,2203;1;315,0 €;16,4;6,57;21900,0
15,288;18,1;tract bounds river; 0,671;6,649;93,3;1,3449;24;666,0 €;20,2;23,24;13900,0
0,20745999999999998;27,74;tract bounds river; 0,609;5,093;98,0;1,8226;4;711,0 €;20,1;29,68;8100,0
0,05644;6,41;otherwise; 0,447;6,758;32,9;4,0776;4;254,0 €;17,6;3,53;32400,0
0,7904100000000001;9,9;tract bounds river; 0,544;6,122;52,8;2,6403;4;304,0 €;18,4;5,98;22100,0
;2,18;tract bounds river; 0,458;6,998;45,8;6,0622;3;222,0 €;18,7;2,94;-1000,0
0,03871;5,32;tract bounds river; 0,405;6,209;31,3;7,3172;6;293,0 €;16,6;7,14;23200,0
38,3518;18,1;tract bounds river; 0,693;5,453;100,0;1,4896;24;666,0 €;20,2;30,59;5000,0
7,022589999999999;18,1;tract bounds river; 0,718;6,006;95,3;1,8746;24;666,0 €;20,2;15,7;14200,0
8,71675;18,1;tract bounds river; 0,693;6,471;98,8;1,7257;24;666,0 €;20,2;17,12;13100,0
0,17446;10,59;otherwise; 0,489;5,96;92,1;3,8771;4;277,0 €;18,6;17,27;21700,0
10,6718;18,1;tract bounds river; 0,74;6,459;94,8;1,9879;24;666,0 €;20,2;23,98;11800,0
15,8744;18,1;tract bounds river; 0,671;6,545;99,1;1,5192;24;666,0 €;20,2;21,08;10900,0
11,0874;18,1;tract bounds river; 0,718;6,411;100,0;1,8589;24;666,0 €;20,2;15,02;16700,0
6,65492;18,1;tract bounds river; 0,713;6,317;83,0;2,7344;24;666,0 €;20,2;13,99;19500,0
0,06129;3,33;otherwise; 0,4429;7,645;49,7;5,2119;5;216,0 €;14,9;3,01;46000,0
8,792119999999999;18,1;tract bounds river; 0,584;5,565;70,6;2,0635;24;666,0 €;20,2;17,16;11700,0
0,0566;3,41;tract bounds river; 0,489;7,007;86,3;3,4217;2;270,0 €;17,8;5,5;23600,0
0,02543;3,78;tract bounds river; 0,484;6,696;56,4;5,7321;5;370,0 €;17,6;7,18;23900,0
0,013009999999999999;1,52;tract bounds river; 0,442;7,241;49,3;7,0379;1;284,0 €;15,5;5,49;32700,000000000004
13,3598;18,1;tract bounds river; 0,693;5,887;94,7;1,7821;24;666,0 €;20,2;16,35;12700,0
1,8002799999999999;19,58;tract bounds river; 0,605;5,877;79,2;2,4259;5;403,0 €;14,7;12,14;23800,0
7,9924800000000005;18,1;tract bounds river; 0,7;5,52;100,0;1,5331;24;666,0 €;20,2;24,56;12300,0
0,15037999999999999;25,65;tract bounds river; 0,581;5,856;97,0;1,9444;2;188,0 €;19,1;25,41;17300,0
0,08014;5,96;tract bounds river; 0,499;5,85;41,5;3,9342;5;279,0 €;19,2;8,77;21000,0
0,08829;7,87;tract bounds river; 0,524;6,012;66,6;5,5605;5;311,0 €;15,2;12,43;-18000,0
5,82115;18,1;tract bounds river; 0,713;6,513;89,9;2,8016;24;666,0 €;20,2;10,29;20200,0
0,17505;5,96;tract bounds river; 0,499;5,966;30,2;3,8473;5;279,0 €;19,2;10,13;24700,0
0,25199;10,59;tract bounds river; 0,489;5,783;72,7;4,3549;4;277,0 €;18,6;18,06;22500,0
0,25387;6,91;tract bounds river; 0,448;5,399;95,3;5,87;3;233,0 €;17,9;30,81;14400,0
5,7081800000000005;18,1;tract bounds river; 0,532;6,75;74,9;3,3317;24;666,0 €;20,2;7,74;23700,0
9,91655;18,1;tract bounds river; 0,693;5,852;77,8;1,5004;24;666,0 €;20,2;29,97;6300,0
14,0507;18,1;tract bounds river; 0,597;6,657;100,0;1,5275;24;666,0 €;20,2;21,22;17200,0
22,0511;18,1;tract bounds river; 0,74;5,818;92,4;1,8662;24;666,0 €;20,2;22,11;10500,0
25,9406;18,1;tract bounds river; 0,679;5,304;89,1;1,6475;24;666,0 €;20,2;26,64;10400,0
0,13554000000000002;6,07;tract bounds river; 0,409;5,594;36,8;6,498;4;345,0 €;18,9;13,09;17400,0
4,75237;18,1;tract bounds river; 0,713;6,525;86,5;2,4358;24;666,0 €;20,2;18,13;14100,0
8,24809;18,1;tract bounds river; 0,713;7,393;99,3;2,4527;24;666,0 €;20,2;16,74;17800,0
0,11432;8,56;tract bounds river; 0,52;6,781;71,3;2,8561;5;384,0 €;20,9;7,67;26500,0
0,02985;2,18;tract bounds river; 0,458;6,43;58,7;6,0622;3;222,0 €;18,7;5,21;28700,0
0,35114;7,38;tract bounds river; 0,493;6,041;49,9;4,7211;5;287,0 €;19,6;7,7;20400,0
0,537;6,2;tract bounds river; 0,504;5,981;68,1;3,6715;8;307,0 €;17,4;11,65;24300,0
0,015009999999999999;1,21;otherwise; 0,401;7,923;24,8;5,885;1;198,0 €;13,6;3,16;50000,0
0,9761700000000001;21,89;tract bounds river; 0,624;5,757;98,4;2,346;4;437,0 €;21,2;17,31;15600,0
0,17331;9,69;tract bounds river; 0,585;5,707;54,0;2,3817;6;391,0 €;19,2;12,01;21800,0
;2,18;tract bounds river; 0,458;6,998;45,8;6,0622;3;222,0 €;18,7;2,94;33400,0
0,030410000000000003;5,19;tract bounds river; 0,515;5,895;59,6;5,615;5;224,0 €;20,2;10,56;18500,0
0,07022;4,05;tract bounds river; 0,51;6,02;47,2;3,5549;5;296,0 €;16,6;10,11;23200,0
0,2896;9,69;tract bounds river; 0,585;5,39;72,9;2,7986;6;391,0 €;19,2;21,14;19700,0
0,10469;6,41;otherwise; 0,447;7,267;49,0;4,7872;4;254,0 €;17,6;6,05;33200,0
0,1;6,09;tract bounds river; 0,433;6,982;17,7;5,4917;7;329,0 €;16,1;4,86;33100,0
15,5757;18,1;tract bounds river; 0,58;5,926;71,0;2,9084;24;666,0 €;20,2;18,13;19100,0
0,10084;10,01;tract bounds river; 0,547;6,715;81,6;2,6775;6;432,0 €;17,8;10,16;22800,0
3,56868;18,1;tract bounds river; 0,58;6,437;75,0;2,8965;24;666,0 €;20,2;14,36;23200,0
0,22926999999999997;6,91;tract bounds river; 0,448;6,03;85,5;5,6894;3;233,0 €;17,9;18,8;16600,0
0,03932;3,41;tract bounds river; 0,489;6,405;73,9;3,0921;2;270,0 €;17,8;8,2;22000,0
10,8342;18,1;tract bounds river; 0,679;6,782;90,8;1,8195;24;666,0 €;20,2;25,79;7500,0
0,17134000000000002;10,01;tract bounds river; 0,547;5,928;88,2;2,4631;6;432,0 €;17,8;15,76;18300,0
0,23911999999999997;9,69;tract bounds river; 0,585;6,019;65,3;2,4091;6;391,0 €;19,2;12,92;21200,0
0,11504;2,89;tract bounds river; 0,445;6,163;69,6;3,4952;2;276,0 €;18,0;11,34;21400,0
0,88125;21,89;tract bounds river; 0,624;5,637;94,7;1,9799;4;437,0 €;21,2;18,34;14300,0
0,10328;5,13;tract bounds river; 0,453;5,927;47,2;6,932;8;284,0 €;19,7;9,22;19600,0
1,38799;8,14;tract bounds river; 0,538;5,95;82,0;3,99;4;307,0 €;21,0;27,71;13200,0
0,31827;9,9;tract bounds river; 0,544;5,914;83,2;3,9986;4;304,0 €;18,4;18,33;17800,0
3,7749800000000002;18,1;tract bounds river; 0,655;5,952;84,7;2,8715;24;666,0 €;20,2;17,15;19000,0
3,1636;18,1;tract bounds river; 0,655;5,759;48,2;3,0665;24;666,0 €;20,2;14,13;19900,0
20,0849;18,1;tract bounds river; 0,7;4,368;91,2;1,4395;24;666,0 €;20,2;30,63;8800,0
4,26131;18,1;tract bounds river; 0,77;6,112;81,3;2,5091;24;666,0 €;20,2;12,67;22600,0
0,55778;21,89;tract bounds river; 0,624;6,335;98,2;2,1107;4;437,0 €;21,2;16,96;18100,0
0,77299;8,14;tract bounds river; 0,538;6,495;94,4;4,4547;4;307,0 €;21,0;12,8;18400,0
0,03615;4,95;tract bounds river; 0,411;6,63;23,4;5,1167;4;245,0 €;19,2;4,7;27900,0
0,44791000000000003;6,2;otherwise; 0,507;6,726;66,5;3,6519;8;307,0 €;17,4;8,05;29000,0
18,0846;18,1;tract bounds river; 0,679;6,434;100,0;1,8347;24;666,0 €;20,2;29,05;7200,0
0,16211;6,96;tract bounds river; 0,464;6,24;16,3;4,429;3;223,0 €;18,6;6,59;25200,0
0,1403;5,86;tract bounds river; 0,431;6,487;13,0;7,3967;7;330,0 €;19,1;5,9;24400,0
0,027630000000000002;2,95;tract bounds river; 0,428;6,595;21,8;5,4011;3;252,0 €;18,3;4,32;30800,0
0,09744;5,96;tract bounds river; 0,499;5,841;61,4;3,3779;5;279,0 €;19,2;11,41;20000,0
0,03584;3,37;tract bounds river; 0,398;6,29;17,8;6,6115;4;337,0 €;16,1;4,67;23500,0
0,80271;8,14;tract bounds river; 0,538;5,456;36,6;3,7965;4;307,0 €;21,0;11,69;-15000,0
0,3494;9,9;tract bounds river; 0,544;5,972;76,7;3,1025;4;304,0 €;18,4;9,97;20300,0
4,22239;18,1;otherwise; 0,77;5,803;89,0;1,9047;24;666,0 €;20,2;14,64;16800,0
0,062110000000000005;1,25;tract bounds river; 0,429;6,49;44,4;8,7921;1;335,0 €;19,7;5,98;22900,0
0,01439;2,93;tract bounds river; 0,401;6,604;18,8;6,2196;1;265,0 €;15,6;4,38;29100,0
7,40389;18,1;tract bounds river; 0,597;5,617;97,9;1,4547;24;666,0 €;20,2;26,4;17200,0
0,0351;2,68;tract bounds river; 0,4161;7,853;33,2;5,118;4;224,0 €;14,7;3,81;48500,0
0,46296000000000004;6,2;tract bounds river; 0,504;7,412;76,9;3,6715;8;307,0 €;17,4;5,25;31700,0
23,6482;18,1;tract bounds river; 0,671;6,38;96,2;1,3861;24;666,0 €;20,2;23,69;13100,0
0,05735;4,49;tract bounds river; 0,449;6,63;56,1;4,4377;3;247,0 €;18,5;6,53;26600,0
7,83932;18,1;tract bounds river; 0,655;6,209;65,4;2,9634;24;666,0 €;20,2;13,22;21400,0
0,13587;10,59;otherwise; 0,489;6,064;59,1;4,2392;4;277,0 €;18,6;14,66;24400,0
1,6566;19,58;tract bounds river; 0,871;6,122;97,3;1,618;5;403,0 €;14,7;14,1;21500,0
0,06151;5,19;tract bounds river; 0,515;5,968;58,5;4,8122;5;224,0 €;20,2;9,29;18700,0
0,08664;3,44;tract bounds river; 0,437;7,178;26,3;6,4798;5;398,0 €;15,2;2,87;36400,0
5,5810699999999995;18,1;tract bounds river; 0,713;6,436;87,9;2,3158;24;666,0 €;20,2;16,22;14300,0
2,2423599999999997;19,58;tract bounds river; 0,605;5,854;91,8;2,422;5;403,0 €;14,7;11,64;22700,0
0,32543;21,89;tract bounds river; 0,624;6,431;98,8;1,8125;4;437,0 €;21,2;15,39;18000,0
0,28392;7,38;tract bounds river; 0,493;5,708;74,3;4,7211;5;287,0 €;19,6;11,74;18500,0
0,11425;13,89;otherwise; 0,55;6,373;92,4;3,3633;5;276,0 €;16,4;10,5;23000,0
13,5222;18,1;tract bounds river; 0,631;3,863;100,0;1,5106;24;666,0 €;20,2;13,33;23100,0
11,1081;18,1;tract bounds river; 0,668;4,906;100,0;1,1742;24;666,0 €;20,2;34,77;13800,0
6,53876;18,1;otherwise; 0,631;7,016;97,5;1,2024;24;666,0 €;20,2;2,96;50000,0
8,20058;18,1;tract bounds river; 0,713;5,936;80,3;2,7792;24;666,0 €;20,2;16,94;13500,0
2,81838;18,1;tract bounds river; 0,532;5,762;40,3;4,0983;24;666,0 €;20,2;10,42;21800,0
0,03578;3,33;tract bounds river; 0,4429;7,82;64,5;4,6947;5;216,0 €;14,9;3,76;45400,0
0,19072999999999998;5,86;tract bounds river; 0,431;6,718;17,5;7,8265;7;330,0 €;19,1;6,56;26200,0
2,37857;18,1;tract bounds river; 0,583;5,871;41,9;3,724;24;666,0 €;20,2;13,34;20600,0
0,10793;8,56;tract bounds river; 0,52;6,195;54,4;2,7778;5;384,0 €;20,9;13,0;21700,0
0,04203;15,04;tract bounds river; 0,464;6,442;53,6;3,6659;4;270,0 €;18,2;8,16;22900,0
0,13058;10,01;tract bounds river; 0,547;5,872;73,1;2,4775;6;432,0 €;17,8;15,37;20400,0
0,28955;10,59;tract bounds river; 0,489;5,412;9,8;3,5875;4;277,0 €;18,6;29,55;23700,0
0,49298000000000003;9,9;tract bounds river; 0,544;6,635;82,5;3,3175;4;304,0 €;18,4;4,54;22800,0
0,41238;6,2;tract bounds river; 0,504;7,163;79,9;3,2157;8;307,0 €;17,4;6,36;31600,0
0,33983;5,86;tract bounds river; 0,431;6,108;34,9;8,0555;7;330,0 €;19,1;9,16;24300,0
0,07165;25,65;tract bounds river; 0,581;6,004;84,1;2,1974;2;188,0 €;19,1;14,27;20300,0
0,15936;6,91;tract bounds river; 0,448;6,211;6,5;5,7209;3;233,0 €;17,9;7,44;24700,0
9,2323;18,1;tract bounds river; 0,631;6,216;100,0;1,1691;24;666,0 €;20,2;9,53;50000,0
0,38735;25,65;tract bounds river; 0,581;5,613;95,6;1,7572;2;188,0 €;19,1;27,26;15700,0
0,24103000000000002;7,38;tract bounds river; 0,493;6,083;43,7;5,4159;5;287,0 €;19,6;12,79;22200,0
0,06262999999999999;11,93;tract bounds river; 0,573;6,593;69,1;2,4786;1;273,0 €;21,0;9,67;22400,0
1,41385;19,58;otherwise; 0,871;6,129;96,0;1,7494;5;403,0 €;14,7;15,12;17000,0
0,08221;5,86;tract bounds river; 0,431;6,957;6,8;8,9067;7;330,0 €;19,1;3,53;29600,0
0,82526;3,97;tract bounds river; 0,647;7,327;94,5;2,0788;5;264,0 €;13,0;11,25;31000,0
0,29916;6,96;tract bounds river; 0,464;5,856;42,1;4,429;3;223,0 €;18,6;13,0;21100,0
0,12932000000000002;13,92;tract bounds river; 0,437;6,678;31,1;5,9604;4;289,0 €;16,0;6,27;28600,0
0,14866;8,56;tract bounds river; 0,52;6,727;79,9;2,7778;5;384,0 €;20,9;9,42;27500,0
0,21719000000000002;10,59;otherwise; 0,489;5,807;53,8;3,6526;4;277,0 €;18,6;16,03;22400,0
0,40771;6,2;otherwise; 0,507;6,164;91,3;3,048;8;307,0 €;17,4;21,46;21700,0
0,00632;2,31;tract bounds river; 0,538;6,575;65,2;4,09;1;296,0 €;15,3;4,98;-2000,0
0,21124;7,87;tract bounds river; 0,524;5,631;100,0;6,0821;5;311,0 €;15,2;29,93;16500,0
0,1676;7,38;tract bounds river; 0,493;6,426;52,3;4,5404;5;287,0 €;19,6;7,2;23800,0
7,67202;18,1;tract bounds river; 0,693;5,747;98,9;1,6334;24;666,0 €;20,2;19,92;8500,0
0,14052;10,59;tract bounds river; 0,489;6,375;32,3;3,9454;4;277,0 €;18,6;9,38;28100,0
0,1415;6,91;tract bounds river; 0,448;6,169;6,6;5,7209;3;233,0 €;17,9;5,81;25300,0
0,75026;8,14;tract bounds river; 0,538;5,924;94,1;4,3996;4;307,0 €;21,0;16,3;15600,0
67,9208;18,1;tract bounds river; 0,693;5,683;100,0;1,4254;24;666,0 €;20,2;22,98;5000,0
1,25179;8,14;tract bounds river; 0,538;5,57;98,1;3,7979;4;307,0 €;21,0;21,02;13600,0
0,01965;1,76;tract bounds river; 0,385;6,23;31,5;9,0892;1;241,0 €;18,2;12,93;20100,0
0,12329000000000001;10,01;tract bounds river; 0,547;5,913;92,9;2,3534;6;432,0 €;17,8;16,21;18800,0
1,46336;19,58;tract bounds river; 0,605;7,489;90,8;1,9709;5;403,0 €;14,7;1,73;50000,0
2,15505;19,58;tract bounds river; 0,871;5,628;100,0;1,5166;5;403,0 €;14,7;16,65;15600,0
